arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,m3_rank_substitutos,m3_rank_max_substituto,vetados_com_r001_ativo,vetados_com_ret62_puro,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_Dupla,0,2023-10-16,2023-10-13,2023-10-30,2023-10-27,SW1,1,10,20,0,0.0,84,HHH;MTRX;HNRG;TOI;SLNO;TNGX;TIGR;URG;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX;RNGR;STNG;HRB;MLKN,HHH;MTRX;HNRG;TOI;SLNO;TNGX;TIGR;URG;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX;RNGR;STNG;HRB;MLKN,,,,,,,-0.028289531493289704,-0.028289531493289704,-0.028289531493289704,0.0
Arm_Dupla,0,2023-10-30,2023-10-27,2023-11-13,2023-11-10,SW1,1,10,20,0,0.0,110,HHH;MTRX;TNGX;SLNO;TOI;GNE;HNRG;LRN;URG;PRDO;MUSA;PR;SRRK;USAC;RNGR;HRB;ROAD;RELY;IMMX;NATR,HHH;MTRX;TNGX;SLNO;TOI;GNE;HNRG;LRN;URG;PRDO;MUSA;PR;SRRK;USAC;RNGR;HRB;ROAD;RELY;IMMX;NATR,,,,,,,0.014242805201789627,0.014242805201789627,0.014242805201789627,0.0
Arm_Dupla,0,2023-11-13,2023-11-10,2023-11-28,2023-11-27,SW1,1,10,20,0,0.0,94,TOI;SKYH;MTRX;IMMX;SLNO;GNE;TLS;LRN;LPG;URG;SN;USAC;HRB;TIGR;GEO;SPOT;MSTR;NTNX;VERX;GEL,TOI;SKYH;MTRX;IMMX;SLNO;GNE;TLS;LRN;LPG;URG;SN;USAC;HRB;TIGR;GEO;SPOT;MSTR;NTNX;VERX;GEL,,,,,,,0.030807129262478132,0.030807129262478132,0.030807129262478132,0.0
Arm_Dupla,0,2023-11-28,2023-11-27,2023-12-12,2023-12-11,SW1,1,10,20,0,0.0,101,IMMX;IBRX;SLNO;HRTG;TOI;SKYH;LPG;SRRK;PRCH;GNE;TLS;FG;UTI;GEO;FEIM;PLSE;GIII;LRN;UVE;RBLX,IMMX;IBRX;SLNO;HRTG;TOI;SKYH;LPG;SRRK;PRCH;GNE;TLS;FG;UTI;GEO;FEIM;PLSE;GIII;LRN;UVE;RBLX,,,,,,,0.030449138686355237,0.030449138686355237,0.030449138686355237,0.0
Arm_Dupla,0,2023-12-12,2023-12-11,2023-12-27,2023-12-26,SW1,1,10,20,0,0.0,111,SLNO;SRRK;SKYH;PRCH;GNE;TLS;PLSE;SNAP;FG;SOPH;MSTR;FEIM;MLKN;VITL;VRNS;GEO;RBLX;IBRX;HNST;HRTG,SLNO;SRRK;SKYH;PRCH;GNE;TLS;PLSE;SNAP;FG;SOPH;MSTR;FEIM;MLKN;VITL;VRNS;GEO;RBLX;IBRX;HNST;HRTG,,,,,,,0.09844827999732306,0.09844827999732306,0.09844827999732306,0.0
Arm_Dupla,0,2023-12-27,2023-12-26,2024-01-11,2024-01-10,SW1,1,10,20,0,0.0,120,PRCH;PLSE;STTK;SRRK;HNST;IBRX;GNE;SNAP;SKYH;RYTM;MSTR;STNE;LDI;SOPH;RKT;ZYME;RIOT;SLNO;RBLX;S,PRCH;PLSE;STTK;SRRK;HNST;IBRX;GNE;SNAP;SKYH;RYTM;MSTR;STNE;LDI;SOPH;RKT;ZYME;RIOT;SLNO;RBLX;S,,,,,,,-0.059878908659421956,-0.059878908659421956,-0.059878908659421956,0.0
Arm_Dupla,0,2024-01-11,2024-01-10,2024-01-26,2024-01-25,SW1,1,10,20,0,0.0,108,STTK;PRCH;IBRX;SLDB;SKYH;GCT;HNST;TGTX;SRRK;SNAP;NAMS;KYMR;VKTX;HOV;LDI;LQDA;PBYI;KOPN;STNE;SNDX,STTK;PRCH;IBRX;SLDB;SKYH;GCT;HNST;TGTX;SRRK;SNAP;NAMS;KYMR;VKTX;HOV;LDI;LQDA;PBYI;KOPN;STNE;SNDX,,,,,,,-0.025875636499720335,-0.025875636499720335,-0.025875636499720335,0.0
Arm_Dupla,0,2024-01-26,2024-01-25,2024-02-09,2024-02-08,SW1,1,10,20,0,0.0,93,NAMS;STTK;PRCH;KOD;KYMR;SLDB;GCT;HOV;LDI;SMMT;VERA;KURA;HNST;PBYI;SKYH;PI;TGTX;SPRY;WEAV;STNE,NAMS;STTK;PRCH;KOD;KYMR;SLDB;GCT;HOV;LDI;SMMT;VERA;KURA;HNST;PBYI;SKYH;PI;TGTX;SPRY;WEAV;STNE,,,,,,,0.018403767759092488,0.018403767759092488,0.018403767759092488,0.0
Arm_Dupla,0,2024-02-09,2024-02-08,2024-02-26,2024-02-23,SW1,1,10,20,0,0.0,71,VERA;VKTX;GCT;HNST;PRAX;IMNM;IVVD;STTK;SLNO;LQDA;KOD;LRMR;SMMT;PRCH;KURA;KYMR;PAGS;S;NSSC;SPRY,VERA;VKTX;GCT;HNST;PRAX;IMNM;IVVD;STTK;SLNO;LQDA;KOD;LRMR;SMMT;PRCH;KURA;KYMR;PAGS;S;NSSC;SPRY,,,,,,,0.08452266154705008,0.08452266154705008,0.08452266154705008,0.0
Arm_Dupla,0,2024-02-26,2024-02-23,2024-03-11,2024-03-08,SW1,1,10,20,0,0.0,76,WGS;OCUL;LRMR;VKTX;VERA;GCT;SLDB;MLYS;IMNM;MNPR;STTK;LUNR;NAMS;PRAX;RZLT;KYMR;LQDA;SPIR;HYLN;REAX,WGS;OCUL;LRMR;VKTX;VERA;GCT;SLDB;MLYS;IMNM;MNPR;STTK;LUNR;NAMS;PRAX;RZLT;KYMR;LQDA;SPIR;HYLN;REAX,,,,,,,0.027477977390438578,0.027477977390438578,0.027477977390438578,0.0
Arm_Dupla,0,2024-03-11,2024-03-08,2024-03-25,2024-03-22,SW1,1,10,20,0,0.0,85,WGS;ROOT;IMNM;PRAX;VERA;VKTX;HYLN;OCUL;LRMR;REAX;STTK;OCGN;NAMS;JANX;MSTR;GCT;MLYS;RLMD;SNDA;SANA,WGS;ROOT;IMNM;PRAX;VERA;VKTX;HYLN;OCUL;LRMR;REAX;STTK;OCGN;NAMS;JANX;MSTR;GCT;MLYS;RLMD;SNDA;SANA,,,,,,,-0.011536813068801005,-0.011536813068801005,-0.011536813068801005,0.0
Arm_Dupla,0,2024-03-25,2024-03-22,2024-04-09,2024-04-08,SW1,1,10,20,0,0.0,100,ROOT;OCGN;IMNM;VKTX;SNDA;SLDB;PRAX;WGS;VERA;OCUL;MSTR;RZLT;GHRS;JANX;SOUN;MOD;KOD;EME;SANA;VRT,ROOT;OCGN;IMNM;VKTX;SNDA;SLDB;PRAX;WGS;VERA;OCUL;MSTR;RZLT;GHRS;JANX;SOUN;MOD;KOD;EME;SANA;VRT,,,,,,,-0.008227887477574745,-0.008227887477574745,-0.008227887477574745,0.0
Arm_Dupla,0,2024-04-09,2024-04-08,2024-04-23,2024-04-22,SW1,1,10,20,0,0.0,89,ROOT;SNDA;HIPO;VKTX;OCGN;SLS;REAX;RZLT;WGS;GHRS;MSTR;EME;FIP;IESC;PRM;VRT;RSI;JANX;FIHL;STOK,ROOT;SNDA;HIPO;VKTX;OCGN;SLS;REAX;RZLT;WGS;GHRS;MSTR;EME;FIP;IESC;PRM;VRT;RSI;JANX;FIHL;STOK,,,,,,,-0.06272788609522738,-0.06272788609522738,-0.06272788609522738,0.0
Arm_Dupla,0,2024-04-23,2024-04-22,2024-05-07,2024-05-06,SW1,1,10,20,0,0.0,75,ROOT;RZLT;SNDA;JANX;SLS;WGS;MSTR;HIPO;PPTA;GHRS;VERA;IBTA;VITL;FIP;OCGN;VKTX;TGB;IDR;MUX;EME,ROOT;RZLT;SNDA;JANX;SLS;WGS;MSTR;HIPO;PPTA;GHRS;VERA;IBTA;VITL;FIP;OCGN;VKTX;TGB;IDR;MUX;EME,,,,,,,0.06652094598846454,0.06652094598846454,0.06652094598846454,0.0
Arm_Dupla,0,2024-05-07,2024-05-06,2024-05-21,2024-05-20,SW1,1,10,20,0,0.0,84,ROOT;WGS;JANX;RZLT;SNDA;OCGN;VITL;VKTX;SMTC;SOUN;IBTA;TPC;MSTR;IESC;TGB;STOK;REAL;EME;FIP;MUX,ROOT;WGS;JANX;RZLT;SNDA;OCGN;VITL;VKTX;SMTC;SOUN;IBTA;TPC;MSTR;IESC;TGB;STOK;REAL;EME;FIP;MUX,,,,,,,0.05999011670052066,0.05999011670052066,0.05999011670052066,0.0
Arm_Dupla,0,2024-05-21,2024-05-20,2024-06-05,2024-06-04,SW1,1,10,20,0,0.0,97,ROOT;NVAX;WGS;STOK;SNDA;TPC;VITL;REAL;IBTA;TGB;FIP;JANX;MSTR;SMTC;PPTA;SMR;TNDM;MUX;MRVI;IAG,ROOT;NVAX;WGS;STOK;SNDA;TPC;VITL;REAL;IBTA;TGB;FIP;JANX;MSTR;SMTC;PPTA;SMR;TNDM;MUX;MRVI;IAG,,,,,,,-0.05764481072898281,-0.05764481072898281,-0.05764481072898281,0.0
Arm_Dupla,0,2024-06-05,2024-06-04,2024-06-20,2024-06-18,SW1,1,10,20,0,0.0,79,WGS;VITL;RZLT;NVAX;TNDM;ZIM;TPC;PPTA;GHRS;OCGN;IBTA;KRO;RDW;RSI;SMTC;ZETA;STOK;TMDX;VHI;FIP,WGS;VITL;RZLT;NVAX;TNDM;ZIM;TPC;PPTA;GHRS;OCGN;IBTA;KRO;RDW;RSI;SMTC;ZETA;STOK;TMDX;VHI;FIP,,,,,,,-0.05539926636311883,-0.05539926636311883,-0.05539926636311883,0.0
Arm_Dupla,0,2024-06-20,2024-06-18,2024-07-05,2024-07-03,SW1,1,10,20,0,0.0,70,WGS;STOK;NVAX;TMDX;EBS;VITL;ZIM;LE;RZLT;RSI;PPTA;SMR;GH;TPC;HROW;RDW;IBTA;VNDA;VECO;NATL,WGS;STOK;NVAX;TMDX;EBS;VITL;ZIM;LE;RZLT;RSI;PPTA;SMR;GH;TPC;HROW;RDW;IBTA;VNDA;VECO;NATL,,,,,,,0.014271790713814195,0.014271790713814195,0.014271790713814195,0.0
Arm_Dupla,0,2024-07-05,2024-07-03,2024-07-19,2024-07-18,SW2,1,10,20,0,0.0,86,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;SMR;ENVX;NATL;KNOP;HNRG;RDW;RDDT;HLF;HUT;HROW;GH;IBTA;EOSE,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;SMR;ENVX;NATL;KNOP;HNRG;RDW;RDDT;HLF;HUT;HROW;GH;IBTA;EOSE,,,,,,,0.044250043414718776,0.044250043414718776,0.044250043414718776,0.0
Arm_Dupla,0,2024-07-19,2024-07-18,2024-08-02,2024-08-01,SW2,1,10,20,0,0.0,85,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;EOSE;SITM;RDW;PLSE;RIVN;GH;HNRG;ZETA;TPC;LNTH;TMQ;ZUMZ,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;EOSE;SITM;RDW;PLSE;RIVN;GH;HNRG;ZETA;TPC;LNTH;TMQ;ZUMZ,,,,,,,-0.08462343862455438,-0.08462343862455438,-0.08462343862455438,0.0
Arm_Dupla,0,2024-08-02,2024-08-01,2024-08-16,2024-08-15,SW2,1,10,20,0,0.0,80,EBS;LUMN;EOSE;HROW;ZETA;NVAX;NVRI;GH;RYAM;LTH;HWKN;UNFI;RXO;PRM;RDW;PLSE;ZUMZ;ULS;VZLA;WGS,EBS;LUMN;EOSE;HROW;ZETA;NVAX;NVRI;GH;RYAM;LTH;HWKN;UNFI;RXO;PRM;RDW;PLSE;ZUMZ;ULS;VZLA;WGS,,,,,,,0.034363958821155484,0.034363958821155484,0.034363958821155484,0.0
Arm_Dupla,0,2024-08-16,2024-08-15,2024-08-30,2024-08-29,SW2,1,10,20,0,0.0,60,LUMN;RCAT;EOSE;HROW;PLSE;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;ICUI;HWKN;PNTG;STEP;RUN;RZLT;LOAR,LUMN;RCAT;EOSE;HROW;PLSE;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;ICUI;HWKN;PNTG;STEP;RUN;RZLT;LOAR,,,,,,,0.06242105297461921,0.06242105297461921,0.06242105297461921,0.0
Arm_Dupla,0,2024-08-30,2024-08-29,2024-09-16,2024-09-13,SW2,1,10,20,0,0.0,94,EOSE;LUMN;RCAT;NUTX;HROW;REPL;HRTG;YOU;PHAT;MIRM;ZETA;SKE;ZUMZ;HIFS;HNST;WGS;TNGX;ICUI;PRM;ULS,EOSE;LUMN;RCAT;NUTX;HROW;REPL;HRTG;YOU;PHAT;MIRM;ZETA;SKE;ZUMZ;HIFS;HNST;WGS;TNGX;ICUI;PRM;ULS,,,,,,,0.026525228888670805,0.026525228888670805,0.026525228888670805,0.0
Arm_Dupla,0,2024-09-16,2024-09-13,2024-09-30,2024-09-27,SW2,1,10,20,0,0.0,124,NUTX;LUMN;SMMT;EOSE;RCAT;HROW;UNIT;HRTG;SKE;GEVO;ZETA;YOU;VRDN;PRM;RKLB;PNTG;ICUI;PHAT;RARE;OCUL,NUTX;LUMN;SMMT;EOSE;RCAT;HROW;UNIT;HRTG;SKE;GEVO;ZETA;YOU;VRDN;PRM;RKLB;PNTG;ICUI;PHAT;RARE;OCUL,,,,,,,0.0015208618153239842,0.0015208618153239842,0.0015208618153239842,0.0
Arm_Dupla,0,2024-09-30,2024-09-27,2024-10-14,2024-10-11,SW2,1,10,20,0,0.0,92,LUMN;NUTX;GEVO;HRTG;UNIT;LUNR;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;PPTA;IMRX;LB;VRDN,LUMN;NUTX;GEVO;HRTG;UNIT;LUNR;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;PPTA;IMRX;LB;VRDN,,,,,,,-0.01535332175821078,-0.01535332175821078,-0.01535332175821078,0.0
Arm_Dupla,0,2024-10-14,2024-10-11,2024-10-28,2024-10-25,SW2,1,10,20,0,0.0,92,LUMN;GEVO;NUTX;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT;SN;STRT;SRRK,LUMN;GEVO;NUTX;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT;SN;STRT;SRRK,,,,,,,0.003930788134038696,0.003930788134038696,0.003930788134038696,0.0
Arm_Dupla,0,2024-10-28,2024-10-25,2024-11-11,2024-11-08,SW2,1,10,20,0,0.0,104,GEVO;NUTX;RKLB;MNPR;HROW;WGS;LTBR;LEU;LUMN;USAS;SRRK;LUNR;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT;YOU,GEVO;NUTX;RKLB;MNPR;HROW;WGS;LTBR;LEU;LUMN;USAS;SRRK;LUNR;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT;YOU,,,,,,,0.09972943577232327,0.09972943577232327,0.09972943577232327,0.0
Arm_Dupla,0,2024-11-11,2024-11-08,2024-11-25,2024-11-22,SW2,1,10,20,0,0.0,88,MNPR;LTBR;RKLB;RDDT;LB;LUNR;NUTX;PRCH;ULCC;SMR;POWL;LEU;WGS;SOFI;USLM;GEO;UPST;GEVO;MSTR;VSCO,MNPR;LTBR;RKLB;RDDT;LB;LUNR;NUTX;PRCH;ULCC;SMR;POWL;LEU;WGS;SOFI;USLM;GEO;UPST;GEVO;MSTR;VSCO,,,,,,,0.07369488908421443,0.07369488908421443,0.07369488908421443,0.0
Arm_Dupla,0,2024-11-25,2024-11-22,2024-12-10,2024-12-09,SW2,1,10,20,0,0.0,80,RKLB;MNPR;SMR;MSTR;LUNR;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;TMQ;GEO;WGS;USLM;HNRG;SPIR,RKLB;MNPR;SMR;MSTR;LUNR;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;TMQ;GEO;WGS;USLM;HNRG;SPIR,,,,,,,-0.011580493819876556,-0.011580493819876556,-0.011580493819876556,0.0
Arm_Dupla,0,2024-12-10,2024-12-09,2024-12-24,2024-12-23,SW2,1,10,20,0,0.0,114,RGTI;SATL;KOD;MNPR;REAL;MVST;UMAC;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;MSTR;HSAI;LMND;SMR;HUT;VSCO;RCAT,RGTI;SATL;KOD;MNPR;REAL;MVST;UMAC;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;MSTR;HSAI;LMND;SMR;HUT;VSCO;RCAT,,,,,,,0.07171387352339217,0.07171387352339217,0.07171387352339217,0.0
Arm_Dupla,0,2024-12-24,2024-12-23,2025-01-10,2025-01-08,SW2,1,10,20,0,0.0,119,RGTI;UMAC;LAES;RCAT;MVST;SOUN;KOD;SRRK;REAL;RKLB;SATL;HSAI;PRCH;LPTH;RDDT;RBRK;GEO;FBRX;LMND;SOFI,RGTI;UMAC;LAES;RCAT;MVST;SOUN;KOD;SRRK;REAL;RKLB;SATL;HSAI;PRCH;LPTH;RDDT;RBRK;GEO;FBRX;LMND;SOFI,,,,,,,-0.034997032587148626,-0.034997032587148626,-0.034997032587148626,0.0
Arm_Dupla,0,2025-01-10,2025-01-08,2025-01-27,2025-01-24,SW2,1,10,20,0,0.0,125,RGTI;LAES;UMAC;MVST;KOD;RR;FBRX;RCAT;SOUN;RKLB;PRCH;SATL;REAL;LUNR;RDDT;HSAI;GEO;LPTH;MNPR;SSII,RGTI;LAES;UMAC;MVST;KOD;RR;FBRX;RCAT;SOUN;RKLB;PRCH;SATL;REAL;LUNR;RDDT;HSAI;GEO;LPTH;MNPR;SSII,,,,,,,0.029918466993427335,0.029918466993427335,0.029918466993427335,0.0
Arm_Dupla,0,2025-01-27,2025-01-24,2025-02-10,2025-02-07,SW2,1,10,20,0,0.0,143,RGTI;UMAC;LAES;MVST;MNPR;RR;PDYN;REAL;HSAI;PRCH;SOUN;RCAT;RKLB;LUNR;SATL;KOPN;FBRX;PL;GH;NBIS,RGTI;UMAC;LAES;MVST;MNPR;RR;PDYN;REAL;HSAI;PRCH;SOUN;RCAT;RKLB;LUNR;SATL;KOPN;FBRX;PL;GH;NBIS,,,,,,,-0.04068941124827681,-0.04068941124827681,-0.04068941124827681,0.0
Arm_Dupla,0,2025-02-10,2025-02-07,2025-02-25,2025-02-24,SW2,1,10,20,0,0.0,126,RGTI;LAES;MVST;UMAC;RR;HSAI;SATL;PDYN;MNPR;RCAT;SOUN;PL;TOI;RDW;KOPN;REAL;LUNR;FBRX;EOSE;LPTH,RGTI;LAES;MVST;UMAC;RR;HSAI;SATL;PDYN;MNPR;RCAT;SOUN;PL;TOI;RDW;KOPN;REAL;LUNR;FBRX;EOSE;LPTH,,,,,,,-0.23744839308399834,-0.23744839308399834,-0.23744839308399834,0.0
Arm_Dupla,0,2025-02-25,2025-02-24,2025-03-11,2025-03-10,SW2,1,10,20,0,0.0,84,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;HIMS;SATL;TMC;PGEN;SSRM;NUTX;EOSE;MNPR;PGNY;UMAC;LQDA;RMNI,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;HIMS;SATL;TMC;PGEN;SSRM;NUTX;EOSE;MNPR;PGNY;UMAC;LQDA;RMNI,,,,,,,-0.1601362148072458,-0.1601362148072458,-0.1601362148072458,0.0
Arm_Dupla,0,2025-03-11,2025-03-10,2025-03-25,2025-03-24,SW2,1,10,20,0,0.0,64,LAES;TOI;SSII;PGEN;TMC;RMNI;RGTI;SSRM;HSAI;RR;ODC;PGNY;ECX;KALV;THM;IBEX;RPRX;ICL;MT;PCRX,LAES;TOI;SSII;PGEN;TMC;RMNI;RGTI;SSRM;HSAI;RR;ODC;PGNY;ECX;KALV;THM;IBEX;RPRX;ICL;MT;PCRX,,,,,,,0.11992146626449215,0.11992146626449215,0.11992146626449215,0.0
Arm_Dupla,0,2025-03-25,2025-03-24,2025-04-08,2025-04-07,SW2,1,10,20,0,0.0,89,TOI;RGC;ROOT;PGEN;NAK;TMC;NUTX;PDYN;TMQ;IHS;RR;HYMC;LTBR;GEL;MP;PGNY;SSRM;KALV;THM;LQDA,TOI;RGC;ROOT;PGEN;NAK;TMC;NUTX;PDYN;TMQ;IHS;RR;HYMC;LTBR;GEL;MP;PGNY;SSRM;KALV;THM;LQDA,,,,,,,-0.1983989345007519,-0.1983989345007519,-0.1983989345007519,0.0
Arm_Dupla,0,2025-04-08,2025-04-07,2025-04-23,2025-04-22,SW2,1,10,20,0,0.0,59,TOI;RGC;NUTX;SLNO;IDR;PRA;TMC;KALV;ROOT;TGTX;RKT;STNE;IHS;PGNY;SSRM;KGC;FNV;TFPM;RPRX;LTH,TOI;RGC;NUTX;SLNO;IDR;PRA;TMC;KALV;ROOT;TGTX;RKT;STNE;IHS;PGNY;SSRM;KGC;FNV;TFPM;RPRX;LTH,,,,,,,0.1460021771596475,0.1460021771596475,0.1460021771596475,0.0
Arm_Dupla,0,2025-04-23,2025-04-22,2025-05-07,2025-05-06,SW2,1,10,20,0,0.0,60,TOI;NUTX;RGC;HRTG;HTZ;STNE;HYMC;PRA;ROOT;TMDX;KALV;TFPM;KGC;VOXR;PAGS;FNV;PLMR;FBYD;SLNO;RGLD,TOI;NUTX;RGC;HRTG;HTZ;STNE;HYMC;PRA;ROOT;TMDX;KALV;TFPM;KGC;VOXR;PAGS;FNV;PLMR;FBYD;SLNO;RGLD,,,,,,,0.06529176886104987,0.06529176886104987,0.06529176886104987,0.0
Arm_Dupla,0,2025-05-07,2025-05-06,2025-05-21,2025-05-20,SW2,1,10,20,0,0.0,86,RGC;TOI;NUTX;HRTG;THM;PLMR;IHS;PRA;STNE;TMC;SPNT;KNSA;TFPM;SLNO;RGLD;UVE;NAK;TIGO;HNRG;KGC,RGC;TOI;NUTX;HRTG;THM;PLMR;IHS;PRA;STNE;TMC;SPNT;KNSA;TFPM;SLNO;RGLD;UVE;NAK;TIGO;HNRG;KGC,,,,,,,0.09355441496456893,0.09355441496456893,0.09355441496456893,0.0
Arm_Dupla,0,2025-05-21,2025-05-20,2025-06-05,2025-06-04,SW2,1,10,20,0,0.0,129,RGC;TOI;NUTX;HRTG;TMC;PRCH;TMDX;MVST;MLYS;PRA;LMB;KFS;SLNO;STRL;KRMN;HNRG;SPNT;SLS;TIGO;TPC,RGC;TOI;NUTX;HRTG;TMC;PRCH;TMDX;MVST;MLYS;PRA;LMB;KFS;SLNO;STRL;KRMN;HNRG;SPNT;SLS;TIGO;TPC,,,,,,,-0.0034282208400822174,-0.0034282208400822174,-0.0034282208400822174,0.0
Arm_Dupla,0,2025-06-05,2025-06-04,2025-06-20,2025-06-18,SW2,1,10,20,0,0.0,118,RGC;SBET;TOI;NUTX;MFI;RLMD;HRTG;MVST;NVTS;TMDX;TMC;MNTN;HNRG;LASR;PPTA;LMB;SMR;KFS;ELF;PRE,RGC;SBET;TOI;NUTX;MFI;RLMD;HRTG;MVST;NVTS;TMDX;TMC;MNTN;HNRG;LASR;PPTA;LMB;SMR;KFS;ELF;PRE,,,,,,,0.016555967609014982,0.016555967609014982,0.016555967609014982,0.0
Arm_Dupla,0,2025-06-20,2025-06-18,2025-07-07,2025-07-03,SW2,1,10,20,0,0.0,97,RGC;MFI;TMC;MVST;LEU;TNGX;NVTS;TOI;PAYS;SMR;LASR;NUTX;PRE;KFS;ELF;PARR;RLMD;RBLX;OCGN;TMDX,RGC;MFI;TMC;MVST;LEU;TNGX;NVTS;TOI;PAYS;SMR;LASR;NUTX;PRE;KFS;ELF;PARR;RLMD;RBLX;OCGN;TMDX,,,,,,,-0.008846552918100077,-0.008846552918100077,-0.008846552918100077,0.0
Arm_Dupla,0,2025-07-07,2025-07-03,2025-07-21,2025-07-18,SW2,1,10,20,0,0.0,110,RGC;MFI;TNGX;PAYS;TMC;NVTS;LEU;LASR;MGNI;HOOD;PARR;ELF;SMR;SLDP;LCTX;FIVE;PGY;TPC;NBIS;KFS,RGC;MFI;TNGX;PAYS;TMC;NVTS;LEU;LASR;MGNI;HOOD;PARR;ELF;SMR;SLDP;LCTX;FIVE;PGY;TPC;NBIS;KFS,,,,,,,0.04470183489941373,0.04470183489941373,0.04470183489941373,0.0
Arm_Dupla,0,2025-07-21,2025-07-18,2025-08-04,2025-08-01,SW2,1,10,20,0,0.0,81,RGC;SBET;MFI;TNGX;LEU;PAYS;SLDP;SMR;PGY;PRME;JOBY;IMRX;NVTS;ENVX;PCT;LASR;HOOD;SANA;RKLB;PARR,RGC;SBET;MFI;TNGX;LEU;PAYS;SLDP;SMR;PGY;PRME;JOBY;IMRX;NVTS;ENVX;PCT;LASR;HOOD;SANA;RKLB;PARR,,,,,,,-0.1336049680445852,-0.1336049680445852,-0.1336049680445852,0.0
Arm_Dupla,0,2025-08-04,2025-08-01,2025-08-18,2025-08-15,SW2,1,10,20,0,0.0,78,RGC;MFI;TNGX;FIG;PAYS;NVTS;LEU;SLDP;PHAT;PHOE;JOBY;PGY;IMRX;SMR;MP;LASR;PRME;PARR;HOOD;SBET,RGC;MFI;TNGX;FIG;PAYS;NVTS;LEU;SLDP;PHAT;PHOE;JOBY;PGY;IMRX;SMR;MP;LASR;PRME;PARR;HOOD;SBET,,,,,,,0.03532045699342475,0.03532045699342475,0.03532045699342475,0.0
Arm_Dupla,0,2025-08-18,2025-08-15,2025-09-02,2025-08-29,SW2,1,10,20,0,0.0,86,VOR;MFI;TNGX;SLDP;MP;SBET;KOD;NVTS;LCTX;VSAT;VFF;IMRX;PGY;URGN;FIG;PHAT;UPB;UUUU;RDDT;SLDB,VOR;MFI;TNGX;SLDP;MP;SBET;KOD;NVTS;LCTX;VSAT;VFF;IMRX;PGY;URGN;FIG;PHAT;UPB;UUUU;RDDT;SLDB,,,,,,,0.0037203552060369053,0.0037203552060369053,0.0037203552060369053,0.0
Arm_Dupla,0,2025-09-02,2025-08-29,2025-09-16,2025-09-15,SW2,1,10,20,0,0.0,78,VOR;URGN;VSAT;MFI;MP;PGEN;TLRY;SATS;SLDP;IMRX;VFF;TNGX;PRME;KOD;PHAT;UUUU;METCB;PGY;TLS;SNDL,VOR;URGN;VSAT;MFI;MP;PGEN;TLRY;SATS;SLDP;IMRX;VFF;TNGX;PRME;KOD;PHAT;UUUU;METCB;PGY;TLS;SNDL,,,,,,,0.0053463139747062915,0.0053463139747062915,0.0053463139747062915,0.0
Arm_Dupla,0,2025-09-16,2025-09-15,2025-09-30,2025-09-29,SW2,1,10,20,0,0.0,93,VOR;RZLV;LDI;IMRX;SATS;PRME;TLRY;VSAT;MLYS;VFF;KOD;UUUU;TLS;LPTH;PGY;RLMD;ZBIO;PGEN;METCB;RDDT,VOR;RZLV;LDI;IMRX;SATS;PRME;TLRY;VSAT;MLYS;VFF;KOD;UUUU;TLS;LPTH;PGY;RLMD;ZBIO;PGEN;METCB;RDDT,,,,,,,0.0444002219072488,0.0444002219072488,0.0444002219072488,0.0
Arm_Dupla,0,2025-09-30,2025-09-29,2025-10-14,2025-10-13,SW2,1,10,20,0,0.0,116,TLRY;KOD;NB;RLMD;UUUU;VFF;ZURA;IDR;MLYS;LPTH;STTK;SNDK;RGTI;SATS;PGEN;EOSE;LDI;METCB;RHLD;SNDL,TLRY;KOD;NB;RLMD;UUUU;VFF;ZURA;IDR;MLYS;LPTH;STTK;SNDK;RGTI;SATS;PGEN;EOSE;LDI;METCB;RHLD;SNDL,,,,,,,0.11882205899261063,0.11882205899261063,0.11882205899261063,0.0
